Gender,Age,Music
0,25,Pop
1,30,Rock
0,22,Jazz
1,28,Hip-Hop
0,35,Classical
1,20,Pop
0,27,Electronic
1,32,Rock
0,29,Jazz
1,26,Hip-Hop
0,23,Pop
1,31,Indie
0,24,R&B
1,33,Alternative
0,21,Electronic
1,34,Classical
0,25,Indie
1,29,Pop
0,27,Rock
1,30,Hip-Hop
0,32,Jazz
1,28,Electronic
0,26,Indie
1,31,R&B
0,29,Classical
1,25,Rock
0,33,Pop
1,22,Electronic
0,30,Jazz
1,27,Indie
0,32,R&B
1,24,Classical
0,21,Pop
1,26,Rock
0,29,Electronic
1,33,Jazz
0,28,Indie
1,31,Hip-Hop
0,23,R&B
1,25,Alternative
0,30,Electronic
1,32,Jazz
0,27,Indie
1,29,Pop
0,24,Rock
1,31,Hip-Hop
0,26,Classical
1,28,R&B
0,33,Electronic
1,22,Jazz
